predict,label
0.5440207719802856,1
0.538496732711792,0
0.5349977612495422,1
0.5218684673309326,0
0.534557044506073,0
0.5408999919891357,1
0.5339637398719788,0
0.5309644937515259,0
0.5456618070602417,0
0.5308964848518372,0
0.5352978110313416,1
0.5471588969230652,0
0.5362197160720825,0
0.5382153391838074,0
0.5522863864898682,1
0.5348584055900574,1
0.5394203662872314,1
0.5220082402229309,0
0.5414350032806396,1
0.5495529770851135,0
0.5388067960739136,1
0.5457285642623901,0
0.5472526550292969,0
0.5314263105392456,0
0.5473371744155884,1
0.5393895506858826,0
0.5371423363685608,0
0.5421992540359497,1
0.5166336297988892,0
0.5347751975059509,0
0.5304362177848816,0
0.5451561212539673,0
0.5445243716239929,1
0.5415819883346558,1
0.5355578064918518,0
0.5380711555480957,0
0.5330860614776611,0
0.5387941002845764,0
0.5318665504455566,0
0.5444012880325317,0
0.5404878258705139,1
0.5410733222961426,0
0.5470152497291565,0
0.5447536706924438,1
0.5426167249679565,0
0.5385766625404358,1
0.544859766960144,0
0.5339037179946899,0
0.5234881639480591,0
0.5475977063179016,0
0.5465732216835022,1
0.5369293093681335,0
0.5342423319816589,0
0.5375841856002808,0
0.5112495422363281,0
0.5377840399742126,1
0.5302507877349854,0
0.5359955430030823,0
0.516746461391449,0
0.5045110583305359,0
0.5306622982025146,0
0.510574996471405,0
0.5360916256904602,0
0.5394192934036255,0
0.5336968302726746,0
0.527711808681488,0
0.5371691584587097,0
0.5184979438781738,0
0.5389322638511658,1
0.5338053107261658,0
0.5423421859741211,0
0.5320994257926941,0
0.538299024105072,0
0.541296124458313,1
0.5397240519523621,0
0.5385143160820007,0
0.5379436612129211,0
0.5321360230445862,0
0.5381751656532288,0
0.5083467960357666,0
0.5376735329627991,1
0.5277416110038757,0
0.5397449731826782,0
0.544515073299408,1
0.5382266044616699,1
0.5246307253837585,0
0.539405345916748,0
0.5434609055519104,0
0.5353091955184937,1
0.5378894209861755,1
0.5389655232429504,0
0.5414486527442932,1
0.5453649163246155,0
0.5401961803436279,1
0.5422994494438171,1
0.5340495109558105,1
0.5501865744590759,0
0.5267366766929626,0
0.5407077670097351,0
0.5012759566307068,0
0.5387477278709412,0
0.5308843851089478,0
0.5228483080863953,0
0.5082303881645203,0
0.5421526432037354,1
0.543127179145813,1
0.5381258726119995,0
0.5215675234794617,0
0.5300203561782837,0
0.5391154885292053,0
0.5254309177398682,0
0.5421885848045349,1
0.5379433035850525,0
0.5411760807037354,0
0.541249692440033,0
0.5374537110328674,0
0.5399978756904602,0
0.5353867411613464,0
0.5165513157844543,0
0.5345631241798401,0
0.5229812860488892,0
0.539924144744873,0
0.5466525554656982,1
0.5406140685081482,0
0.5390284657478333,0
0.5410891771316528,1
0.5267362594604492,0
0.5467247366905212,1
0.5354995131492615,0
0.5295642018318176,0
0.5301564931869507,0
0.5231245756149292,0
0.5287261009216309,0
0.5432785153388977,1
0.5422123670578003,1
0.5456997156143188,1
0.5325148105621338,0
0.5439095497131348,0
0.5075870156288147,1
0.5304902195930481,0
0.5344046950340271,0
0.525933027267456,0
0.5396919250488281,1
0.525294840335846,0
0.5322110056877136,0
0.5406070351600647,0
0.540403425693512,0
0.5371370315551758,0
0.5436612367630005,1
0.5385547280311584,0
0.5334015488624573,0
0.5395997762680054,1
0.5445525646209717,1
0.5322533249855042,0
0.5276402831077576,0
0.5357291102409363,1
0.5423272252082825,0
0.5490439534187317,1
0.5312045216560364,0
0.5442401766777039,1
0.5014959573745728,0
0.5207614302635193,0
0.5259207487106323,0
0.5259519219398499,0
0.5371529459953308,0
0.542865514755249,0
0.5417813062667847,1
0.5313592553138733,1
0.5450970530509949,0
0.5392979979515076,0
0.538994312286377,0
0.546680748462677,0
0.5290191173553467,0
0.5380425453186035,1
0.542939305305481,0
0.5378597378730774,1
0.5418246388435364,1
0.5395629405975342,0
0.5375099182128906,0
0.5367650985717773,1
0.539598286151886,0
0.5314496755599976,1
0.5332443714141846,0
0.5364804863929749,1
0.5276996493339539,0
0.5329908728599548,0
0.5177066326141357,0
0.5273599624633789,0
0.5364410877227783,0
0.5299781560897827,0
0.518550455570221,0
0.5365049839019775,0
0.5290496349334717,0
0.5464731454849243,0
0.518531084060669,0
0.5411824584007263,0
0.5012759566307068,0
0.5415331721305847,0
0.5415722131729126,0
0.5369665622711182,1
0.531096339225769,0
0.5459898710250854,0
0.5256335735321045,0
0.532974362373352,0
0.536526083946228,0
0.5480718016624451,1
0.544842004776001,1
0.5444520711898804,1
0.5320355296134949,0
0.5432836413383484,1
0.5266357660293579,0
0.5295543074607849,0
0.5480919480323792,1
0.5462863445281982,1
0.5326812267303467,0
0.5417194962501526,0
0.526703953742981,0
0.5363596081733704,1
0.5348634719848633,0
0.5461595058441162,1
0.5409296154975891,1
0.5394952893257141,0
0.5368874073028564,0
0.5438302159309387,1
0.5355233550071716,0
0.5446597933769226,1
0.5276654958724976,0
0.541537880897522,1
0.542270839214325,0
0.5361335277557373,0
0.5280857682228088,0
0.5506874322891235,1
0.5361491441726685,0
0.5385336875915527,0
0.5390747785568237,0
0.5206888914108276,0
0.5449601411819458,0
0.5363380908966064,0
0.5491306185722351,1
0.5342664122581482,0
0.5352464318275452,0
0.5403556823730469,1
0.512296199798584,0
0.5452037453651428,0
0.5350852012634277,0
0.5162535309791565,0
0.5322266817092896,0
0.5341440439224243,0
0.5368629097938538,0
0.5368456840515137,0
0.5417411923408508,0
0.511118471622467,0
0.5305813550949097,0
0.5385034084320068,0
0.5399801135063171,1
0.5398389101028442,0
0.5216431021690369,0
0.5416674613952637,1
0.5327346324920654,0
0.5365158915519714,0
0.5430275797843933,0
0.5125505924224854,0
0.528715193271637,0
0.5384068489074707,0
0.543830156326294,0
0.5437754392623901,1
0.5457239747047424,1
0.541650652885437,0
0.5437790751457214,1
0.53990638256073,0
0.5303860306739807,0
0.5382348895072937,0
0.5412359237670898,1
0.5317565202713013,0
0.534159779548645,1
0.5454588532447815,1
0.5449720621109009,1
0.540328323841095,0
0.5163862705230713,0
0.525164008140564,0
0.5474721193313599,1
0.5233007073402405,0
0.538590669631958,0
0.5411368608474731,0
0.5212290287017822,0
0.544978678226471,0
0.5438337922096252,0
0.5172860622406006,0
0.5390558242797852,0
0.5386736392974854,0
0.5246647000312805,0
0.5284810066223145,0
0.5458846688270569,0
0.5339051485061646,0
0.5232301950454712,0
0.5385602712631226,0
0.5295100212097168,0
0.5455289483070374,1
0.532428503036499,0
0.5458899736404419,0
0.5101200342178345,0
0.5376208424568176,0
0.5404297709465027,0
0.5419289469718933,0
0.5469952821731567,0
0.5385890603065491,0
0.5333734154701233,0
0.5323619246482849,0
0.5273497104644775,0
0.5437233448028564,1
0.5379948616027832,0
0.5294360518455505,0
0.5468174815177917,1
0.5357263088226318,0
0.5365987420082092,1
0.5336105823516846,0
0.5390614867210388,0
0.5436800718307495,1
0.5201079845428467,0
0.5354589223861694,0
0.5285444259643555,0
0.5051522254943848,0
0.5342652797698975,1
0.5354209542274475,0
0.5468279719352722,1
0.5135416388511658,0
0.5188655257225037,0
0.5310577750205994,0
0.5151415467262268,0
0.5413569211959839,1
0.5391683578491211,0
0.5299109220504761,0
0.54361891746521,1
0.5400533080101013,0
0.5368011593818665,1
0.5252634882926941,0
0.5291999578475952,0
0.5349234938621521,0
0.5450320839881897,1
0.5322962403297424,0
0.5301867723464966,0
0.5374706387519836,0
0.5387747287750244,0
0.5491520166397095,1
0.5442870259284973,0
0.5403079390525818,1
0.5448267459869385,1
0.5391709804534912,0
0.5233113169670105,0
0.5306190252304077,0
0.5380440950393677,1
0.536785364151001,1
0.5444952845573425,1
0.5401917695999146,1
0.5408744812011719,0
0.5473856329917908,1
0.5389823317527771,0
0.5362832546234131,0
0.5231985449790955,0
0.5450494885444641,0
0.5352858304977417,1
0.5360493063926697,0
0.5315283536911011,0
0.5373310446739197,0
0.537585973739624,0
0.5165865421295166,0
0.5407411456108093,0
0.5424010753631592,1
0.5427286028862,0
0.5281935334205627,0
0.5440190434455872,1
0.5275033712387085,0
0.537555456161499,1
0.5327544212341309,0
0.5507296919822693,1
0.5318542122840881,0
0.5227705240249634,0
0.5391568541526794,1
0.5419981479644775,1
0.5341782569885254,0
0.5325645208358765,0
0.5413482785224915,0
0.5280796885490417,0
0.5417842268943787,0
0.5382887721061707,0
0.5481207966804504,1
0.5458051562309265,1
0.5355351567268372,0
0.5473377108573914,1
0.5446165204048157,1
0.5478861331939697,0
0.549243152141571,0
0.5281626582145691,0
0.5428587198257446,1
0.5263115167617798,0
0.5469043850898743,1
0.532646894454956,0
0.5406249165534973,0
0.5332642197608948,0
0.5310235023498535,0
0.5410563945770264,0
0.5316470861434937,0
0.5432536602020264,0
0.5365225672721863,0
0.5315335988998413,0
0.5414921641349792,0
0.5436743497848511,1
0.5389627814292908,0
0.5375794768333435,0
0.5293838977813721,0
0.5399630665779114,0
0.5373371243476868,0
0.5385346412658691,0
0.5464097261428833,1
0.5366846919059753,0
0.534410297870636,0
0.5377247929573059,0
0.5381425619125366,1
0.531194806098938,1
0.5156012773513794,0
0.5422160625457764,1
0.5227252840995789,0
0.5337437391281128,0
0.5271756649017334,0
0.5035593509674072,0
0.5325210690498352,0
0.5472510457038879,1
0.5379148125648499,0
0.5401477217674255,0
0.5387321710586548,1
0.5341193675994873,0
0.5419272780418396,1
0.5376104116439819,0
0.5013987421989441,0
0.5391100645065308,0
0.5328665971755981,0
0.5334709882736206,0
0.5412896871566772,0
0.533347487449646,0
0.5264053344726562,0
0.5086524486541748,0
0.5423700213432312,0
0.5319346189498901,0
0.5318292379379272,0
0.5393241047859192,0
0.539067804813385,0
0.5187317132949829,0
0.5369610786437988,0
0.533424973487854,0
0.5260680913925171,0
0.5275774002075195,0
0.5360254645347595,0
0.536524772644043,0
0.5332279801368713,0
0.5311489701271057,0
0.5309009552001953,0
0.543968677520752,0
0.546805202960968,1
0.5331603288650513,0
0.540553629398346,1
0.5324468612670898,0
0.5361626148223877,0
0.5490162968635559,1
0.525585949420929,0
0.5495529174804688,1
0.5275002121925354,0
0.5435718894004822,0
0.5431689023971558,0
0.5370731353759766,1
0.5328881144523621,0
0.5392833948135376,1
0.548029899597168,0
0.5400166511535645,1
0.5438265800476074,0
0.5414015054702759,1
0.5447014570236206,0
0.5395241379737854,0
0.5278638601303101,0
0.5181015133857727,0
0.543333113193512,0
0.5385192632675171,1
0.5200563669204712,0
0.535002589225769,1
0.5317268967628479,0
0.5432262420654297,1
0.5367758274078369,1
0.5108512043952942,0
0.5459743142127991,0
0.5167134404182434,0
0.5353347063064575,0
0.5296381115913391,0
0.5399808287620544,1
0.5323565006256104,0
0.532742977142334,0
0.5394210815429688,0
0.5450356602668762,1
0.5362160205841064,0
0.530450701713562,0
0.5274707674980164,0
0.5351024866104126,0
0.5382082462310791,0
0.5488570332527161,1
0.5338840484619141,0
0.5478233695030212,0
0.5434468984603882,0
0.5267483592033386,0
0.546923041343689,1
0.5358405113220215,0
0.5385768413543701,0
0.5240985751152039,0
0.5406923890113831,0
0.5450918674468994,1
0.5409901142120361,0
0.5306138396263123,0
0.5253137946128845,0
0.5258727669715881,0
0.5378087759017944,0
0.5432828068733215,0
0.5443871021270752,0
0.5330323576927185,0
0.5361363887786865,1
0.5192233920097351,0
0.539237916469574,0
0.5372031927108765,1
0.5414595007896423,1
0.541147768497467,1
0.5469456315040588,0
0.5323299169540405,0
0.5179378986358643,0
0.535813570022583,0
0.5075870156288147,1
0.5420311093330383,1
0.5026543140411377,0
0.5278282761573792,0
0.5429955720901489,0
0.5469855666160583,1
0.5412827730178833,1
0.5319064259529114,0
0.531928539276123,0
0.5310897827148438,0
0.5276859402656555,0
0.5402753353118896,0
0.5326446890830994,1
0.5490264892578125,1
0.5397865772247314,1
0.5305359363555908,0
0.5402965545654297,0
0.530306339263916,0
0.5379660725593567,0
0.5409576892852783,1
0.5430884957313538,0
0.5303429365158081,0
0.5444227457046509,1
0.5472303032875061,0
0.5279480814933777,1
0.5422314405441284,1
0.5450022220611572,1
0.5340253710746765,0
0.5414324402809143,0
0.5370104312896729,0
0.5274008512496948,0
0.5405985116958618,0
0.5363407135009766,0
0.5507198572158813,0
0.5414462685585022,0
0.5462471842765808,1
0.531489372253418,1
0.5403018593788147,0
0.5337028503417969,0
0.5338020324707031,0
0.5382300615310669,1
0.5483040809631348,1
0.5268599987030029,0
0.5078975558280945,0
0.5281975269317627,0
0.5452709794044495,0
0.5332516431808472,1
0.5332799553871155,0
0.5388736128807068,1
0.5452195405960083,1
0.5421456694602966,1
0.5301975607872009,0
0.5398837327957153,1
0.5428370833396912,1
0.5424310564994812,1
0.5453853011131287,0
0.5298559665679932,0
0.5417582392692566,0
0.5367541313171387,0
0.5372394919395447,1
0.5175641179084778,0
0.5472215414047241,1
0.5256163477897644,0
0.5428833365440369,1
0.5470138788223267,0
0.5436476469039917,0
0.5107612609863281,0
0.5319643616676331,0
0.5504650473594666,1
0.5390843749046326,0
0.5246222019195557,0
0.5331895351409912,0
0.5429953336715698,1
0.5414840579032898,1
0.5404137372970581,1
0.5261551141738892,0
0.5394604802131653,0
0.5414845943450928,0
0.547311544418335,1
0.5380619764328003,0
0.5438815951347351,0
0.5463619828224182,1
0.5392967462539673,1
0.5455988645553589,0
0.5350173115730286,0
0.5449192523956299,0
0.5343486070632935,0
0.5427149534225464,0
0.530655026435852,0
0.5318835377693176,0
0.5419579744338989,0
0.5439131259918213,1
0.5442087054252625,0
0.5467302799224854,0
0.536713719367981,1
0.5408959984779358,1
0.5269067883491516,0
0.5371893644332886,0
0.5320548415184021,0
0.5441634058952332,0
0.5280686020851135,0
0.5389718413352966,1
0.5426234602928162,1
0.5402289628982544,1
0.5421065092086792,1
0.543263852596283,1
0.5319678783416748,0
0.5354761481285095,1
0.5313860177993774,0
0.5310118794441223,0
0.5316968560218811,0
0.5464951992034912,0
0.539344847202301,1
0.539283037185669,1
0.5387868285179138,1
0.5329424738883972,0
0.5265827775001526,0
0.532697319984436,0
0.5348717570304871,0
0.5393581390380859,1
0.5251849293708801,0
0.543506920337677,1
0.5253244042396545,0
0.545855700969696,1
0.530478835105896,0
0.5012759566307068,0
0.5457102656364441,0
0.5396738648414612,0
0.5500513911247253,0
0.535211443901062,0
0.5228217244148254,0
0.5340562462806702,0
0.5339707732200623,0
0.5323915481567383,0
0.5298148989677429,0
0.5320556163787842,0
0.5317175388336182,0
0.5323210954666138,0
0.5354358553886414,0
0.5330603122711182,0
0.5409014225006104,1
0.5392630696296692,1
0.5360885262489319,0
0.5334956645965576,0
0.527097761631012,0
0.5475122928619385,1
0.5354822874069214,0
0.5310245752334595,0
0.5068251490592957,0
0.5400254130363464,1
0.5271967053413391,0
0.5396222472190857,0
0.5442327260971069,1
0.5402682423591614,1
0.5368638634681702,0
0.5428808331489563,1
0.5335875153541565,0
0.5298061966896057,0
0.5382879972457886,0
0.5415949821472168,0
0.5256678462028503,0
0.5301488041877747,1
0.5390730500221252,1
0.5091971158981323,0
0.5402664542198181,1
0.5320227146148682,0
0.5430164933204651,1
0.5406985878944397,1
0.5451467037200928,1
0.5372511148452759,1
0.5472870469093323,0
0.539484441280365,0
0.5472073554992676,0
0.5356689095497131,1
0.5314022302627563,0
0.5399124622344971,1
0.5463411211967468,0
0.5390434265136719,1
0.5470472574234009,0
0.5298999547958374,0
0.5329056978225708,0
0.540023148059845,0
0.5406116247177124,1
0.5496581792831421,1
0.5375231504440308,0
0.5439831018447876,1
0.548031210899353,1
0.5437886118888855,0
0.5370430946350098,0
0.5363536477088928,0
0.5470670461654663,1
0.5205491781234741,0
0.5313082933425903,0
0.5445970296859741,0
0.5456603765487671,0
0.5343245267868042,0
0.5395434498786926,0
0.5351565480232239,0
0.5491645932197571,1
0.5477755665779114,1
0.5436661839485168,1
0.5364033579826355,0
0.5459168553352356,1
0.5328077673912048,0
0.5233803391456604,0
0.5372751951217651,0
0.5227013826370239,0
0.5533031225204468,1
0.5434753894805908,0
0.5436201095581055,1
0.5094648003578186,0
0.5064666867256165,0
0.5249720811843872,0
0.5495685935020447,1
0.5297080874443054,0
0.5417475700378418,1
0.5354965925216675,0
0.5454320907592773,0
0.539684534072876,0
0.53324294090271,0
0.5363548994064331,0
0.5377653241157532,1
0.5488940477371216,0
0.5469780564308167,1
0.5299960374832153,0
0.5260810852050781,0
0.5012759566307068,0
0.5206457376480103,0
0.5388386845588684,0
0.5483864545822144,1
0.5402080416679382,1
0.5399119257926941,0
0.5406632423400879,0
0.5366553068161011,0
0.5478814840316772,1
0.5316359400749207,0
0.5261525511741638,0
0.5370486974716187,0
0.5423459410667419,1
0.5449845194816589,1
0.540679931640625,1
0.5412962436676025,1
0.5403963923454285,1
0.5206599831581116,0
0.5419707894325256,0
0.5294231176376343,0
0.5341426134109497,0
0.5307738184928894,0
0.534231960773468,0
0.5445040464401245,0
0.5309292674064636,0
0.519035816192627,0
0.536372184753418,0
0.5237640142440796,0
0.5541499853134155,1
0.5247251391410828,0
0.5380974411964417,0
0.5435176491737366,1
0.5448558926582336,1
0.5406819581985474,1
0.5402408838272095,1
0.5444852709770203,1
0.5318206548690796,0
0.5274115204811096,0
0.5398412942886353,0
0.5313621759414673,0
0.5265710949897766,0
0.5380284190177917,0
0.5336188077926636,0
0.539959728717804,0
0.5283746719360352,0
0.5398901700973511,0
0.5419338345527649,0
0.5440794229507446,1
0.5396897792816162,1
0.5334747433662415,0
0.5389805436134338,0
0.5296317934989929,0
0.52895587682724,0
0.5387832522392273,1
0.5260156989097595,0
0.529457151889801,0
0.5478597283363342,1
